id,entry date,level,termination date,college_name,degree,last GPA,transfer credit hours,transfer quality hours,credit hours earned,GPA credit hours,quality poinrts,major,minor,advisor,exit status,WVU_freshman,RN,Comment,P/F hours
800265665,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.8571,0,0,0,14,54,NULL,NULL,NULL,NULL,0,0,NULL,0
800267017,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,4,0,0,0,47,68,NULL,NULL,NULL,NULL,0,0,NULL,0
800247805,00:00.0,undergrad,00:00.0,Blue ridge Community Technical College,NULL,3.5,0,0,0,12,42,NULL,NULL,NULL,NULL,0,0,NULL,0
701588677,00:00.0,undergrad,00:00.0,Towson University,BA/BS,3.876,0,0,0,121,469,NULL,NULL,NULL,NULL,0,0,NULL,0
701588677,00:00.0,NULL,00:00.0,Anne Arundel Community College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800079720,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.9416,0,0,0,137,540,NULL,NULL,NULL,NULL,0,0,NULL,0
800077180,00:00.0,NULL,00:00.0,Davis and Elkins College,Assoc.,2.67,0,0,0,223,597,NULL,NULL,NULL,graduated,0,1,NULL,0
700234835,00:00.0,NULL,00:00.0,University of Charleston,Assoc.,2.97,0,0,0,241,716,NULL,NULL,NULL,graduated,0,1,NULL,0
800248092,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,2,0,0,0,6,12,NULL,NULL,NULL,NULL,0,0,NULL,0
800248092,00:00.0,undergrad,00:00.0,Glenville State College,NULL,4,0,0,0,6,24,NULL,NULL,NULL,NULL,0,0,NULL,0
800263365,00:00.0,undergrad,00:00.0,West Virginia Northern Community College,NULL,4,0,0,0,3,12,NULL,NULL,NULL,NULL,0,0,NULL,0
800084237,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,2.96,0,0,0,124,368,Psychology,NULL,NULL,NULL,0,0,NULL,0
800084237,00:00.0,NULL,00:00.0,Northern Virginia Community College,NULL,3,0,0,0,3,9,NULL,NULL,NULL,NULL,0,0,NULL,0
700865605,00:00.0,NULL,00:00.0,Fairmont State University,Assoc.,2.8,0,0,0,106,297,NULL,NULL,NULL,graduated,0,1,NULL,0
700598509,00:00.0,undergrad,00:00.0,Marshall University,BSN,4,0,0,180,179,716,Nursing,Journalism & Mass Communication,NULL,graduated,0,1,NULL,0
800271377,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.13333,0,0,0,15,47,Pre-NSG,NULL,NULL,NULL,0,0,NULL,0
800276035,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.4666,0,0,0,15,52,NULL,NULL,NULL,NULL,0,0,NULL,0
800264111,00:00.0,undergrad,00:00.0,West Virginia State College,NULL,3.85,0,0,0,21,81,NULL,NULL,NULL,NULL,0,0,NULL,0
800264111,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.333,0,0,0,15,50,NULL,NULL,NULL,NULL,0,0,NULL,0
800262540,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.4117,0,0,0,17,58,NULL,NULL,NULL,NULL,0,0,NULL,0
800247805,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.5882,0,0,0,17,61,NULL,NULL,NULL,NULL,0,0,NULL,0
701495690,00:00.0,NULL,00:00.0,Allegany College of Maryland,Assoc.,3.78,0,0,0,42,159,NULL,NULL,NULL,graduated,0,1,Expects to graduate 5.15.2019  PROVISION MET,0
800278763,00:00.0,undergrad,00:00.0,Blue Ridge Community Technical College,NULL,4,0,0,0,26,104,NULL,NULL,NULL,NULL,0,0,NULL,0
800278763,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.7333,0,0,0,15,56,NULL,NULL,NULL,NULL,0,0,NULL,0
800281759,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,4,0,0,0,14,56,NULL,NULL,NULL,NULL,0,0,NULL,0
800263175,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,4,0,0,0,17,68,NULL,NULL,NULL,NULL,0,0,NULL,0
800271056,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.5294,0,0,0,17,60,NULL,NULL,NULL,NULL,0,0,NULL,0
800264319,00:00.0,undergrad,00:00.0,Eastern WV Community Technical College,NULL,3.75,0,0,0,12,45,NULL,NULL,NULL,NULL,0,0,NULL,0
800264319,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,4,0,0,0,15,60,NULL,NULL,NULL,NULL,0,0,NULL,0
800248554,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.2173,0,0,0,23,74,NULL,NULL,NULL,NULL,0,0,NULL,0
700382567,00:00.0,NULL,00:00.0,Fairmont State University,Assoc.,3.47,0,0,0,132,459,NULL,NULL,NULL,graduated,0,1,NULL,0
800220594,00:00.0,undergrad,00:00.0,West Virginia Institute of Technology,NULL,3,0,0,0,15,45,NULL,NULL,NULL,NULL,0,0,NULL,0
800220594,00:00.0,undergrad,00:00.0,West Virginia State College,NULL,3.75,0,0,0,12,45,NULL,NULL,NULL,NULL,0,0,NULL,0
800220594,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.1333,0,0,0,15,47,NULL,NULL,NULL,NULL,0,0,NULL,0
800251316,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,4,0,0,0,20,80,NULL,NULL,NULL,NULL,0,0,NULL,0
800262861,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.06666,0,0,0,15,46,NULL,NULL,NULL,NULL,0,0,NULL,0
701549386,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.3571,0,0,0,14,47,NULL,NULL,NULL,NULL,0,0,NULL,0
701549386,00:00.0,undergrad,00:00.0,Wallace State Community College,NULL,4,0,0,0,6,24,NULL,NULL,NULL,NULL,0,0,NULL,0
800260995,00:00.0,undergrad,00:00.0,Pierpont Community & Technical College,NULL,3,0,0,0,10,30,NULL,NULL,NULL,NULL,0,0,NULL,0
800260995,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,2.625,0,0,0,16,42,NULL,NULL,NULL,NULL,0,0,NULL,0
800262495,00:00.0,undergrad,00:00.0,Camden County College,NULL,3.667,0,0,0,9,33,NULL,NULL,NULL,NULL,0,0,NULL,0
800262495,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,2.9333,0,0,0,15,44,NULL,NULL,NULL,NULL,0,0,NULL,0
800283412,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,4,0,0,0,17,68,NULL,NULL,NULL,NULL,0,0,NULL,0
800265009,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.76471,0,0,0,17,64,NULL,NULL,NULL,NULL,0,0,NULL,0
800279512,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.5,0,0,0,14,49,NULL,NULL,NULL,NULL,0,0,NULL,0
800127319,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.35922,0,0,0,103,346,Psychology,NULL,NULL,NULL,0,0,Enter degree once completed in Dec 2018,0
800052732,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.1666,0,0,0,150,475,Psychology,NULL,NULL,NULL,0,0,NULL,0
700110028,00:00.0,graduate,00:00.0,West Virginia University at Morgantown,NULL,3.0454,0,0,0,44,134,NULL,NULL,NULL,NULL,0,0,NULL,0
700110028,00:00.0,undergrad,00:00.0,Alderson Broaddus University,NULL,2.26,0,0,0,27,61,NULL,NULL,NULL,NULL,0,0,NULL,0
800277111,00:00.0,undergrad,00:00.0,West Virginia Northern Community College,NULL,4,0,0,0,22,88,NULL,NULL,NULL,NULL,0,0,NULL,0
800273547,00:00.0,undergrad,00:00.0,West Virginia State College,NULL,4,0,0,0,12,48,NULL,NULL,NULL,NULL,0,0,NULL,0
800273547,00:00.0,undergrad,00:00.0,Marshall University,NULL,3,0,0,0,5,15,NULL,NULL,NULL,NULL,0,0,NULL,0
700245423,00:00.0,NULL,00:00.0,West Virginia Northern,Assoc.,3.37,0,0,0,86,290,NULL,NULL,NULL,graduated,0,1,NULL,0
701339043,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.93,0,0,46,46,181,Nursing,NULL,NULL,graduated,0,1,NULL,0
701593457,00:00.0,undergrad,00:00.0,Jefferson College of Health Sciences,BSN,3.4,0,0,114,114,388,Nursing,NULL,NULL,graduated,0,1,NULL,0
701594917,00:00.0,undergrad,00:00.0,University of Pittsburgh,BSN,2.975,0,0,120,120,360,Nursing,NULL,NULL,graduated,0,1,NULL,0
800260812,00:00.0,undergrad,00:00.0,Community College of Allegheny County,NULL,4,0,0,0,6,24,NULL,NULL,NULL,NULL,0,0,NULL,0
800260812,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,4,0,0,0,15,60,NULL,NULL,NULL,NULL,0,0,NULL,0
800262084,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3,0,0,0,17,51,NULL,NULL,NULL,NULL,0,0,NULL,0
800022851,00:00.0,NULL,00:00.0,Lord Fairfax Community College,Assoc.,2.75,0,0,0,112,303,NULL,NULL,NULL,graduated,0,1,Expects to graduate with associate degree 5.15.2019.  PROVISION MET,0
800270010,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.8571,0,0,0,14,54,NULL,NULL,NULL,NULL,0,0,NULL,0
800261740,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.1333,0,0,0,15,47,NULL,NULL,NULL,NULL,0,0,NULL,0
800214910,00:00.0,undergrad,NULL,Potomac State College,NULL,3.8,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800190008,00:00.0,undergrad,NULL,Potomac State College,NULL,3.43,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800162967,00:00.0,undergrad,00:00.0,West Virginia Institute of Technology,NULL,4,0,0,0,3,12,NULL,NULL,NULL,NULL,0,0,NULL,0
800162967,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.12766,0,0,0,47,147,NULL,NULL,NULL,NULL,0,0,NULL,0
800162967,00:00.0,undergrad,00:00.0,New River Community Technical College,NULL,3.4,0,0,0,10,34,NULL,NULL,NULL,NULL,0,0,NULL,0
800254288,00:00.0,undergrad,NULL,Potomac State College,NULL,3.41,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800049114,00:00.0,undergrad,NULL,Potomac State College,Assoc.,3.18,0,0,0,0,0,Pre-Nursing,NULL,NULL,NULL,0,0,NULL,0
800103660,00:00.0,undergrad,NULL,Potomac State College,NULL,3.49,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800261463,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.34,0,0,0,46,154,NULL,NULL,NULL,NULL,0,0,NULL,0
800217184,00:00.0,undergrad,NULL,Potomac State College,NULL,3.4,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800285268,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,4,0,0,0,17,68,NULL,NULL,NULL,NULL,0,0,NULL,0
800285268,00:00.0,undergrad,00:00.0,Texas Tech University,NULL,3.79,0,0,0,14,53,NULL,NULL,NULL,NULL,0,0,NULL,0
800239257,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.0937,0,0,0,64,198,NULL,NULL,NULL,NULL,0,0,NULL,0
800239257,00:00.0,undergrad,00:00.0,Pierpont Community and Technical College,NULL,4,0,0,0,12,48,NULL,NULL,NULL,NULL,0,0,NULL,0
800262635,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.42857,0,0,0,14,48,NULL,NULL,NULL,NULL,0,0,NULL,0
800215394,00:00.0,undergrad,NULL,Potomac State College,NULL,4,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800220104,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,2.92,0,0,0,50,146,NULL,NULL,NULL,NULL,0,0,NULL,0
800220104,00:00.0,undergrad,00:00.0,West Virginia Institute of Technology,NULL,3.25,0,0,0,12,39,NULL,NULL,NULL,NULL,0,0,NULL,0
800096454,00:00.0,NULL,00:00.0,Shenandoah University,NULL,3.4,NULL,0,0,0,0,Biology,NULL,NULL,NULL,0,0,NULL,0
800096454,00:00.0,undergrad,00:00.0,Potomac State College,NULL,2.8,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800246580,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.72093,0,0,0,43,160,NULL,NULL,NULL,NULL,0,0,NULL,0
800096454,00:00.0,undergrad,00:00.0,Eastern WV Community and Technical College,Assoc.,3.5,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800261966,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.7142,0,0,0,14,52,NULL,NULL,NULL,NULL,0,0,NULL,0
800261966,00:00.0,undergrad,00:00.0,West Virginia State College,NULL,4,0,0,0,0,60,NULL,NULL,NULL,NULL,0,0,NULL,0
800261966,00:00.0,undergrad,00:00.0,Marshall University,NULL,3,0,0,0,3,9,NULL,NULL,NULL,NULL,0,0,NULL,0
800262812,00:00.0,undergrad,00:00.0,West Virginia State College,NULL,4,0,0,0,24,96,NULL,NULL,NULL,NULL,0,0,NULL,0
800133509,00:00.0,NULL,00:00.0,WV Junior College,Assoc.,3,0,0,0,38,114,NULL,NULL,NULL,graduated,0,1,NULL,0
800224116,00:00.0,undergrad,00:00.0,Marshall University,NULL,4,0,0,0,5,20,NULL,NULL,NULL,NULL,0,0,NULL,0
800224116,00:00.0,undergrad,00:00.0,West Virginia State College,NULL,4,0,0,0,9,36,NULL,NULL,NULL,NULL,0,0,NULL,0
701600971,00:00.0,NULL,00:00.0,Westmoreland County Community College,Assoc.,2.93,0,0,0,148,434,NULL,NULL,NULL,graduated,0,1,NULL,0
701595094,00:00.0,undergrad,00:00.0,Frostburg State University,BSN,3.57,0,0,45,45,161,Nursing,NULL,NULL,graduated,0,1,NULL,0
701595094,00:00.0,assoc.,00:00.0,Allegany College of Maryland,Assoc.,3,0,0,52,52,156,Nursing,NULL,NULL,graduated,0,1,NULL,0
701595094,00:00.0,undergrad,00:00.0,Garrett College,NULL,3.17,0,0,37,37,136.2,General Courses,NULL,NULL,NULL,0,0,NULL,0
700423833,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.94,0,0,202,202,795,Nursing,NULL,NULL,graduated,0,1,NULL,0
700423833,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.9,0,0,128,128,499,Biology,NULL,NULL,graduated,0,0,NULL,0
701588835,00:00.0,graduate,00:00.0,Walden University,MSN,4,0,0,41,41,164,Nursing Education,NULL,NULL,graduated,0,1,NULL,0
701588835,00:00.0,undergrad,00:00.0,West Liberty University,BSN,3.79,0,0,57,57,216,Nursing,NULL,NULL,graduated,0,1,NULL,0
701588835,00:00.0,assoc.,00:00.0,WV Northern Community College,Assoc.,3.78,0,0,82,82,310,Nursing,NULL,NULL,graduated,0,1,NULL,0
800249802,00:00.0,undergrad,00:00.0,Pierpont C&TC,NULL,4,0,0,0,3,12,NULL,NULL,NULL,NULL,0,0,NULL,0
800249802,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,4,0,0,0,14,56,Pre-NSG,NULL,NULL,NULL,0,0,NULL,0
800265890,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,2.9473,0,0,0,19,56,NULL,NULL,NULL,NULL,0,0,NULL,0
800264685,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.7333,0,0,0,15,56,NULL,NULL,NULL,NULL,0,0,NULL,0
800264685,00:00.0,undergrad,00:00.0,Syracuse University,NULL,3.333,0,0,0,4,13.332,NULL,NULL,NULL,NULL,0,0,NULL,0
800236030,00:00.0,undergrad,NULL,Potomac State College,NULL,3.51,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800257996,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.52941,0,0,0,17,60,NULL,NULL,NULL,NULL,0,0,NULL,0
800242051,00:00.0,undergrad,NULL,Potomac State College,NULL,3.22,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800257996,00:00.0,undergrad,00:00.0,Potomac State University,NULL,3.6,0,0,0,15,54,NULL,NULL,NULL,NULL,0,0,NULL,0
800155935,00:00.0,diploma,00:00.0,Allegany College of Maryland,Diploma,2.82,0,0,0,0,0,LPN,NULL,NULL,graduated,0,0,NULL,0
700933722,00:00.0,assoc.,00:00.0,Potomac State College,Assoc.,3.5,0,0,0,0,0,Criminal Justice,NULL,NULL,NULL,0,0,NULL,0
800194423,00:00.0,undergrad,NULL,Potomac State College,NULL,2.7,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800270964,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,4,0,0,0,15,60,NULL,NULL,NULL,NULL,0,0,NULL,0
701611880,00:00.0,undergrad,00:00.0,Chabot-Las Positas Community College District,NULL,3.9117,0,0,0,34,133,NULL,NULL,NULL,NULL,0,0,NULL,0
701539238,00:00.0,undergrad,00:00.0,Liberty University,NULL,2.0666,0,0,0,45,93,NULL,NULL,NULL,NULL,0,0,NULL,0
701539238,00:00.0,undergrad,00:00.0,Pierpont Community & Technical College,NULL,0.53,0,0,0,13,7,NULL,NULL,NULL,NULL,0,0,NULL,0
800238798,00:00.0,undergrad,NULL,Potomac State College,NULL,3.78,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800284294,00:00.0,undergrad,00:00.0,Ocean County College,NULL,3.6379,0,0,0,29,105,NULL,NULL,NULL,NULL,0,0,NULL,0
800284294,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.5625,0,0,0,16,57,NULL,NULL,NULL,NULL,0,0,NULL,0
800246351,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.5333,0,0,0,15,53,NULL,NULL,NULL,NULL,0,0,NULL,0
800160406,00:00.0,undergrad,00:00.0,Eastern WV Community and Technical College,NULL,3.21,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800216827,00:00.0,undergrad,NULL,Potomac State College,NULL,3.16,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800104809,00:00.0,assoc.,00:00.0,Potomac State College,Assoc.,3,0,0,0,0,0,General Studies,NULL,NULL,NULL,0,0,NULL,0
800104809,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.24,0,0,0,0,0,Child Development and Family Studies,NULL,NULL,NULL,0,0,NULL,0
800152542,00:00.0,assoc.,NULL,Potomac State College,NULL,2.71,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800222104,00:00.0,assoc.,NULL,Potomac State College,NULL,2.45,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800176618,00:00.0,undergrad,00:00.0,West Virginia Wesleyan College,NULL,2.7,0,0,0,0,0,Pre-Nursing,NULL,NULL,NULL,0,0,NULL,0
800176618,00:00.0,assoc.,NULL,Potomac State College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
800105950,00:00.0,diploma,00:00.0,Allegany College of Maryland,Diploma,3.3,0,0,0,0,0,"Phlebotomy, EKG",NULL,NULL,NULL,0,0,NULL,0
800113654,00:00.0,NULL,00:00.0,Harrisburg Area Community College,NULL,3.06,16,0,16,16,49,NULL,NULL,NULL,NULL,0,0,NULL,0
701014839,00:00.0,NULL,00:00.0,Bridge Valley Community Technical,Assoc.,3.42,0,0,0,69,236,NULL,NULL,NULL,graduated,0,1,NULL,0
800113947,00:00.0,NULL,00:00.0,Harrisburg Area Community College,NULL,3.02,0,0,49,49,149,General Studies,NULL,NULL,transferred,0,0,NULL,0
700931853,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.65,12,0,138,114,415,Nursing,NULL,NULL,graduated,0,1,NULL,0
800071188,00:00.0,NULL,00:00.0,Nassau Community College,NULL,3.69,0,0,11,11,40.5,NULL,NULL,NULL,transferred,0,0,NULL,0
800071188,00:00.0,NULL,00:00.0,St. John's University,NULL,3.66,0,0,9,9,33,NULL,NULL,NULL,transferred,0,0,NULL,0
701164937,00:00.0,NULL,00:00.0,Nassau Community College,NULL,3.31,0,0,66.5,66.5,220,NULL,NULL,NULL,transferred,0,0,NULL,0
800066643,00:00.0,NULL,00:00.0,Eastern West Virginia Community and Technical College,NULL,3.5,0,0,6,6,21,NULL,NULL,NULL,transferred,0,0,NULL,0
701082829,00:00.0,NULL,00:00.0,Bluefield State College,NULL,3.85,0,0,0,132,509,NULL,NULL,NULL,NULL,0,0,Expects to graduate with associates May 2015.,0
701436625,00:00.0,undergrad,00:00.0,Towson University,BSN,3.55,0,0,NULL,0,0,Nursing,NULL,NULL,graduated,0,0,NULL,0
701436625,00:00.0,NULL,00:00.0,Baltimore City Community College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700934143,00:00.0,undergrad,00:00.0,Shepherd University,BSN,3.19,20,0,166,146,466,Nursing,NULL,NULL,graduated,0,1,NULL,0
701057346,00:00.0,NULL,00:00.0,Bethany College,NULL,4,0,0,4,4,16,NULL,NULL,NULL,NULL,0,0,NULL,0
800088522,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.5,0,0,0,137,480,Psychology,NULL,NULL,NULL,0,0,NULL,0
800154360,00:00.0,assoc.,00:00.0,Bluefield State College,BA/BS,3.27,0,0,129,129,423,Pre-Med,NULL,NULL,graduated,0,0,NULL,0
800053379,00:00.0,assoc.,00:00.0,Allegany College of Maryland,Assoc.,2.54,0,0,0,0,0,Social Work,NULL,NULL,NULL,0,0,NULL,0
700936769,00:00.0,undergrad,00:00.0,University of Pittsburgh,NULL,3,0,0,10,8,24,NULL,NULL,NULL,transferred,0,0,NULL,0
700936769,00:00.0,undergrad,00:00.0,Eastern West Virginia Community and Technical College,NULL,4,0,0,0,6,24,NULL,NULL,NULL,transferred,0,0,NULL,0
700936769,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.42,0,0,131,128,438,Exercise Physiology,NULL,NULL,graduated,0,0,NULL,0
800157517,00:00.0,NULL,00:00.0,Becker College Worcester,NULL,3.35,0,211,63,63,0,Nursing,NULL,NULL,NULL,0,0,NULL,0
701445817,00:00.0,NULL,00:00.0,Georgia Gwinnett College,NULL,2.66,0,0,0,54,144,NULL,NULL,NULL,transferred,0,0,NULL,0
701445817,00:00.0,NULL,00:00.0,Roanoke College,BA/BS,2.918,0,0,0,111,324,Business Administration,NULL,NULL,graduated,0,0,NULL,0
701445817,00:00.0,NULL,00:00.0,Jefferson College of Health Schiences,NULL,3.428,0,0,7,7,24,NULL,NULL,NULL,transferred,0,0,NULL,0
701444535,00:00.0,NULL,00:00.0,University of Minnesota Mpls,BA/BS,3.919,0,0,0,116,450.67,Art,NULL,NULL,graduated,0,0,NULL,0
701444535,00:00.0,NULL,00:00.0,John Hopkins University,NULL,4,0,0,0,17,68,NULL,NULL,NULL,transferred,0,0,NULL,0
701444535,00:00.0,NULL,00:00.0,University of Wisconsin-Platteville,NULL,4,0,0,0,16,64,NULL,NULL,NULL,transferred,0,0,NULL,0
700549208,00:00.0,NULL,00:00.0,Concord College,NULL,1.1,0,0,0,38,42,NULL,NULL,NULL,NULL,0,0,NULL,0
700549208,00:00.0,NULL,00:00.0,Marshall University,NULL,1,0,0,0,6,6,NULL,NULL,NULL,transferred,0,0,NULL,0
700549208,00:00.0,assoc.,00:00.0,Southern West Virginia Community and Technical College,NULL,2.89,0,0,0,68,197,NULL,NULL,NULL,graduated,0,0,NULL,0
700549208,00:00.0,NULL,00:00.0,New River Community and Technical College,NULL,3,0,0,0,36,108,NULL,NULL,NULL,transferred,0,0,NULL,0
701452114,00:00.0,undergrad,00:00.0,University of Puget Sound,BA/BS,3.13,0,0,0,26,81.33,Psychology,NULL,NULL,graduated,0,0,NULL,0
701286840,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.48,0,0,84,84,293,Nursing,NULL,NULL,graduated,0,0,expects to graduate August 2015 with BSN,0
701162558,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.81,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,0,NULL,0
701068459,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.22,113,0,148,98,316,Nursing,NULL,NULL,graduated,0,1,NULL,0
800090532,00:00.0,undergrad,NULL,West Virginia University at Morgantown,NULL,2.9,109,0,150,98,285,Nursing,NULL,NULL,NULL,0,1,expects to graduate August 2015 w/BSN,0
701213582,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.24,104,0,141,70,227,Nursing,NULL,NULL,graduated,0,1,NULL,0
700590138,00:00.0,graduate,00:00.0,West Virginia University at Morgantown,MSN,3.7,0,0,44,44,163,Nursing,NULL,NULL,graduated,0,1,NULL,0
800155067,00:00.0,undergrad,00:00.0,University of North Carolina Greensboro,BA/BS,3.12,0,0,0,113,354,Public Health,NULL,NULL,graduated,0,0,NULL,0
800155067,00:00.0,undergrad,00:00.0,Charles Stewart Mott College,NULL,2.833,0,0,0,6,17,NULL,NULL,NULL,NULL,0,0,NULL,0
800126736,00:00.0,NULL,00:00.0,Morgan State University,NULL,3.31,26,0,32,32,106,NULL,NULL,NULL,transferred,0,0,NULL,0
800065727,00:00.0,NULL,00:00.0,West Liberty State College,NULL,4,0,0,32,32,128,Elementary Ed,NULL,NULL,transferred,0,0,NULL,0
800065727,00:00.0,NULL,00:00.0,West Virginia Northern Community College,NULL,4,0,0,7,7,28,NULL,NULL,NULL,transferred,0,0,NULL,0
800066217,00:00.0,NULL,00:00.0,West Liberty State College,NULL,3.57,0,0,21,21,75,NULL,NULL,NULL,transferred,0,0,NULL,0
701437780,00:00.0,NULL,00:00.0,Shepherd College,Assoc.,2.72,0,0,0,92.5,251.5,NULL,NULL,NULL,graduated,0,1,NULL,0
701438232,00:00.0,NULL,00:00.0,University of Delaware,NULL,3.021,0,0,112,110,332.34,NULL,NULL,NULL,transferred,0,0,NULL,0
701438232,00:00.0,NULL,00:00.0,Rowan University,NULL,4,0,0,8,8,32,NULL,NULL,NULL,transferred,0,0,NULL,0
800110208,00:00.0,NULL,00:00.0,Kent State University,NULL,3.425,0,0,16,16,54.8,NULL,NULL,NULL,NULL,0,0,NULL,0
701442903,00:00.0,NULL,00:00.0,Columbia College,Assoc.,3.3913,0,0,69,69,234,NULL,NULL,NULL,graduated,0,0,NULL,0
701442903,00:00.0,NULL,00:00.0,University of Phoenix,NULL,3.78,0,0,15,15,56.67,NULL,NULL,NULL,transferred,0,0,NULL,0
701442903,00:00.0,NULL,00:00.0,Thomas Edison State College,NULL,4,0,0,4,4,16,NULL,NULL,NULL,transferred,0,0,NULL,0
700224501,00:00.0,NULL,00:00.0,Community College of Allegheny County BYC,Assoc.,2.41,0,0,0,116,280,NULL,NULL,NULL,graduated,0,1,NULL,0
